epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1582745844706,2020-02-26T14.37.24.706,28.698,-0.027,-1.030,0.021
1582745844786,2020-02-26T14.37.24.786,28.778,-0.027,-1.030,0.023
1582745844865,2020-02-26T14.37.24.865,28.857,-0.023,-1.030,0.023
1582745844946,2020-02-26T14.37.24.946,28.938,-0.017,-1.031,0.022
1582745845025,2020-02-26T14.37.25.025,29.017,-0.011,-1.031,0.022
1582745845106,2020-02-26T14.37.25.106,29.098,-0.006,-1.031,0.021
1582745845185,2020-02-26T14.37.25.185,29.177,-0.000,-1.031,0.021
1582745845264,2020-02-26T14.37.25.264,29.256,-0.008,-1.033,0.022
1582745845344,2020-02-26T14.37.25.344,29.336,0.003,-1.017,0.035
1582745845423,2020-02-26T14.37.25.423,29.415,0.013,-1.045,0.019
1582745845504,2020-02-26T14.37.25.504,29.496,0.022,-1.029,0.022
1582745845583,2020-02-26T14.37.25.583,29.575,0.024,-1.030,0.022
1582745845662,2020-02-26T14.37.25.662,29.654,0.027,-1.032,0.021
1582745845743,2020-02-26T14.37.25.743,29.735,0.025,-1.032,0.021
1582745845822,2020-02-26T14.37.25.822,29.814,0.021,-1.031,0.022
1582745845902,2020-02-26T14.37.25.902,29.894,0.015,-1.032,0.021
1582745845982,2020-02-26T14.37.25.982,29.974,0.011,-1.034,0.021
1582745846062,2020-02-26T14.37.26.062,30.054,0.004,-1.032,0.022
1582745846141,2020-02-26T14.37.26.141,30.133,0.000,-1.031,0.021
1582745846220,2020-02-26T14.37.26.220,30.212,-0.001,-1.031,0.022
1582745846301,2020-02-26T14.37.26.301,30.293,-0.000,-1.032,0.022
1582745846380,2020-02-26T14.37.26.380,30.372,-0.000,-1.032,0.022
1582745846461,2020-02-26T14.37.26.461,30.453,0.001,-1.031,0.022
1582745846540,2020-02-26T14.37.26.540,30.532,0.003,-1.032,0.022
1582745846619,2020-02-26T14.37.26.619,30.611,0.006,-1.032,0.022
1582745846699,2020-02-26T14.37.26.699,30.691,0.007,-1.032,0.022
1582745846778,2020-02-26T14.37.26.778,30.770,0.006,-1.033,0.022
1582745846859,2020-02-26T14.37.26.859,30.851,0.007,-1.032,0.023
1582745846938,2020-02-26T14.37.26.938,30.930,0.007,-1.031,0.023
1582745847019,2020-02-26T14.37.27.019,31.011,0.005,-1.032,0.022
1582745847098,2020-02-26T14.37.27.098,31.090,0.005,-1.032,0.022
1582745847177,2020-02-26T14.37.27.177,31.169,0.005,-1.032,0.022
1582745847257,2020-02-26T14.37.27.257,31.249,0.004,-1.032,0.022
1582745847337,2020-02-26T14.37.27.337,31.329,0.004,-1.032,0.022
1582745847417,2020-02-26T14.37.27.417,31.409,0.003,-1.033,0.022
1582745847496,2020-02-26T14.37.27.496,31.488,0.003,-1.032,0.022
1582745847575,2020-02-26T14.37.27.575,31.567,0.004,-1.032,0.022
1582745847656,2020-02-26T14.37.27.656,31.648,0.004,-1.032,0.022
1582745847735,2020-02-26T14.37.27.735,31.727,0.005,-1.032,0.022
1582745847816,2020-02-26T14.37.27.816,31.808,0.004,-1.032,0.022
1582745847895,2020-02-26T14.37.27.895,31.887,0.005,-1.032,0.022
1582745847975,2020-02-26T14.37.27.975,31.967,0.004,-1.032,0.023
1582745848054,2020-02-26T14.37.28.054,32.046,0.004,-1.032,0.022
1582745848133,2020-02-26T14.37.28.133,32.125,0.003,-1.031,0.022
1582745848214,2020-02-26T14.37.28.214,32.206,0.003,-1.032,0.022
1582745848293,2020-02-26T14.37.28.293,32.285,0.004,-1.031,0.022
1582745848374,2020-02-26T14.37.28.374,32.366,0.003,-1.032,0.022
1582745848453,2020-02-26T14.37.28.453,32.445,0.004,-1.032,0.023
1582745848532,2020-02-26T14.37.28.532,32.524,0.004,-1.032,0.023
1582745848612,2020-02-26T14.37.28.612,32.604,0.004,-1.032,0.022
1582745848692,2020-02-26T14.37.28.692,32.684,0.004,-1.031,0.022
1582745848772,2020-02-26T14.37.28.772,32.764,0.004,-1.032,0.022
1582745848851,2020-02-26T14.37.28.851,32.843,0.004,-1.032,0.023
1582745848932,2020-02-26T14.37.28.932,32.924,0.004,-1.032,0.022
